Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age_Months,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Creative_professionals,Business_professionals,Technical_professionals,Service_professionals,Early_months,Spring_months,Summer_months,Good_credit_mix,Standard_credit_mix,Small_value_payments,Medium_value_payments,Large_value_payments
20,11.618978101057444,9.139775193633811,8,5,6,4,19,17,15.99,4,6.088545884758545,27.8464484281113,208,1,5.503152489351188,4.797114074475369,6.691143112695101,0,0,1,0,0,1,0,0,1,0,0,0
40,11.549689605526021,9.035796788173739,6,6,18,3,28,19,0.78,2,6.184107652973808,31.6949071025586,321,0,5.081220441473807,6.524393944811242,5.625111771775543,0,1,0,0,0,1,0,0,1,0,1,0
41,10.54113470807479,8.141880883854968,3,3,12,1,4,0,0.46,1,4.791566761935185,33.9217395145657,204,0,3.3206196665038332,4.212047928540756,6.23120011592112,0,0,1,0,0,1,0,1,0,1,0,0
20,10.974512108461607,8.50145939518865,5,4,5,2,5,11,11.89,4,7.200387578815958,26.6538329291452,200,1,4.017850469579419,4.536514322913576,6.385613148945364,0,0,0,0,1,0,0,0,1,0,1,0
23,9.919219159363985,7.436672262739709,7,6,17,4,16,13,20.72,7,7.8994428663286556,34.6737287828333,75,0,4.089311713321977,3.7070495567243666,5.7342376333720875,0,0,0,1,1,0,0,0,1,0,0,0
54,10.957202365681779,8.39402900205436,8,4,8,2,28,8,13.82,4,6.90520202219442,42.1262095962969,208,1,5.95913779055516,3.989269947871693,6.3829005441476125,1,0,0,0,0,0,1,0,1,0,1,0
28,10.244526488750864,7.756629039842792,7,7,24,2,29,25,9.45,6,7.831422735795253,37.4245017218438,182,1,3.6084160548390227,4.8968619870942,5.777419321638694,0,0,0,1,1,0,0,0,0,1,0,0
41,11.049250249009319,8.579867162860891,3,5,5,1,9,6,4.41,3,7.168263976796311,38.2930825184449,352,0,3.8804743108150066,5.471489587240952,6.265450385400137,0,0,0,0,0,1,0,1,0,0,1,0
29,10.347228376145859,7.956667447930142,1,5,6,2,12,7,7.55,4,6.135802957979661,37.9301982430355,299,0,3.5562517282442556,3.9198022202975507,6.109319350092189,1,0,0,0,0,1,0,1,0,0,1,0
14,9.733472953508118,7.285566519308464,6,8,21,7,36,23,2.67,7,8.188808561755726,24.6728905722637,74,1,4.552584574290701,5.142397042368612,5.135245159056382,0,1,0,0,1,0,0,0,0,1,0,0
36,9.420022118422358,6.764736643500741,7,7,9,4,14,13,13.92,4,7.064553878545006,41.2974474475301,187,1,3.0277541756021833,4.516345749562193,5.577925819167986,0,1,0,0,0,1,0,0,1,1,0,0
26,11.36538404578228,8.91048078700906,5,7,10,4,18,12,0.98,1,4.973763819320351,32.0640991795436,211,0,5.431199397879466,6.0800499821044065,5.844842587907788,0,1,0,0,1,0,0,1,0,0,0,1
17,9.036072100256604,6.0356239662259945,8,10,29,4,17,22,8.08,10,7.2543404923520125,25.5259132782268,205,1,2.9785048657710793,2.831864237329406,5.580372920942417,0,0,1,0,0,1,0,0,0,1,0,0
45,10.791585784352666,8.352044532699756,5,4,10,3,15,19,7.27,6,7.069576465113615,28.35608097132,140,1,4.30487279203151,4.312602319568311,6.24453495004656,0,0,0,0,0,1,0,0,1,0,0,0
33,10.67684142732308,8.166700053064712,3,5,9,1,4,12,8.76,4,6.290327628461513,24.0574869704257,344,0,3.576954598280984,5.312047113483299,6.000525842028188,0,1,0,0,0,1,0,1,0,1,0,0
26,9.721095393249875,7.179148530981378,6,7,21,4,24,12,7.44,7,7.893422808634113,33.5997033557157,229,1,3.729222009680536,3.470465373050105,5.760101958738217,0,1,0,0,0,1,0,0,1,1,0,0
22,9.259504275820051,6.893988027111821,3,7,19,4,27,13,5.98,0,6.067916199268313,28.1461073053053,261,0,2.868364223890704,4.255085540165998,5.705652965626975,0,0,1,0,0,0,1,0,1,1,0,0
43,9.726202491278825,7.133217473497777,6,7,25,5,33,17,29.46,9,7.924828463155457,23.6858375980147,118,1,3.6075745679324895,4.851021620929368,5.523629385327001,0,1,0,0,0,1,0,0,0,1,0,0
25,11.168987912087879,8.722435059494691,7,8,23,7,31,17,35.02,10,8.20459801540107,30.0507744333307,158,1,5.594092613035877,5.71134075622107,5.777037030185087,0,0,0,0,1,0,0,0,0,0,1,0
41,9.9470090999823,7.4447188118575385,6,10,19,5,52,21,28.05,13,8.371832103038136,33.4132859108946,63,1,3.7768093542810575,4.987352737951477,5.601587295573017,0,0,0,1,0,0,1,0,0,1,0,0
37,9.747771898775722,7.234420656600461,1,5,11,3,2,5,6.18,3,6.8540379964761495,35.6124543615552,298,0,3.134132056403667,5.075865449506411,5.5035183426013585,0,0,0,1,0,1,0,1,0,1,0,0
45,10.620973136620357,8.110564406498767,8,7,27,4,39,18,9.74,11,7.5713912561676935,31.3407267867486,134,1,4.466442731452946,5.801466009216427,5.323570825244332,0,0,1,0,1,0,0,0,0,1,0,0
16,8.938899691180962,6.654453699051114,4,4,9,6,6,9,19.67,5,7.832399027077447,31.7836437732423,225,0,2.9901951866224716,4.001493015522963,5.645637988603996,0,0,1,0,1,0,0,0,1,0,1,0
21,9.200426895443886,6.788941764844105,7,5,21,3,12,17,10.54,11,7.6205482117889165,25.7664689988486,128,1,3.9463051130940126,4.557081908073429,5.58350397006637,0,0,1,0,0,0,1,0,1,1,0,0
16,11.570345711195753,9.09120091679864,6,5,18,3,22,17,9.67,5,7.170796237517467,27.3060365627354,118,1,5.4880876791426845,4.636354888239817,6.662777613866251,0,1,0,0,1,0,0,0,1,0,0,0
53,9.67437937314223,6.989707700452469,3,5,1,4,1,1,3.34,0,7.227778686604581,34.4855509954201,238,0,3.8627886619376595,4.388548104368384,5.59997295293594,0,1,0,0,1,0,0,1,0,1,0,0
44,9.393994374003915,6.592130874873762,6,3,14,3,27,10,15.23,0,6.368650200926575,31.3284205785995,364,1,3.0322350529786863,3.7073701011216738,5.708581883362577,0,0,0,1,0,1,0,0,1,1,0,0
50,9.502655445485022,7.082775943447873,5,4,9,2,23,7,8.3,3,5.800636916020083,29.1439547201225,261,0,2.975417104958337,4.56128523901677,5.682977140301032,0,0,0,1,1,0,0,1,0,1,0,0
37,11.50044703215858,9.050757422385935,5,7,3,2,15,5,4.24,3,7.223310267347962,43.4229024365236,319,0,4.592300513311175,5.82388086044356,6.500532079204714,0,0,0,1,0,0,1,1,0,0,1,0
14,11.08844082686514,8.572228575444612,9,10,33,6,26,18,24.3,8,8.005233591609043,35.3480273147676,70,1,5.700480763228802,4.689700209874257,5.941374024998769,1,0,0,0,1,0,0,0,0,1,0,0
44,9.57744122673131,7.227442896748747,3,5,20,4,8,17,-2.8,4,6.683448551440676,27.7500232018351,200,1,4.457781817232372,4.3906684327036585,5.727369926393176,0,0,1,0,0,1,0,0,1,1,0,0
21,10.666357837897767,8.20358799961107,5,2,12,1,13,3,8.44,4,4.87915893130787,37.3195487809122,398,0,3.2856367464994207,4.809018770812276,6.144328337850562,0,0,1,0,0,1,0,1,0,0,1,0
14,11.183500140437397,8.714645531706585,3,7,12,2,27,14,11.78,7,6.495114487124877,30.6819618830125,239,1,4.134472250321176,4.679068194486381,6.520652320732037,0,0,1,0,1,0,0,0,1,0,0,0
42,10.329327019895443,7.76151436348864,8,6,20,6,52,19,12.16,12,7.629941709363911,27.422364738102,166,1,4.69072565733526,4.689454401246171,5.727237993593852,0,1,0,0,1,0,0,0,1,1,0,0
35,10.928079711346115,8.453031132741113,8,7,18,5,36,20,35.82,6,8.316422490953753,33.561958910964,163,1,4.871131077415199,5.295270675917228,5.989128088462761,0,0,0,1,1,0,0,0,0,1,0,0
29,9.816371533708097,7.451600457245289,2,5,3,3,11,10,2.84,1,6.919901217525693,28.6465077414009,348,0,3.625015132183521,3.7002688121082747,5.8414504061928145,0,0,0,1,0,1,0,1,0,0,1,0
45,10.27305947180292,7.7038463074092185,8,3,13,2,12,17,5.08,3,6.5377200540558515,38.3983544304038,374,1,3.733799626322935,3.8230048188530397,5.950920149722064,0,1,0,0,1,0,0,0,1,0,1,0
45,9.657322273176163,7.201907624001536,3,3,15,2,17,14,6.21,1,6.015425184552825,26.1519038228002,319,0,2.897817273710354,3.9306811050768915,5.843899865173847,0,0,0,0,1,0,0,0,1,0,1,0
41,10.884720161688827,8.44101114678353,8,10,24,4,25,20,17.22,11,7.583817336484269,37.4174081162444,185,1,5.089149874414535,5.853891253435657,5.448820077642535,0,0,1,0,1,0,0,0,0,0,1,0
17,10.640207022086846,8.076448513636052,8,7,31,8,54,26,6.37,7,7.359098378489916,37.7251917030958,104,1,5.423044841985686,5.422853930801166,4.932211494321908,0,0,1,0,1,0,0,0,0,0,0,1
30,10.594845633611612,8.12426170824536,3,5,8,4,11,19,7.17,3,6.134330363131829,27.6097913381084,337,0,4.330740063281643,5.113354756815246,5.872990414604151,0,1,0,0,1,0,0,1,0,1,0,0
51,9.559551833289815,7.151974503135226,5,2,5,3,9,0,3.62,1,7.2167755638214715,22.950570801198,366,0,3.0864388713099205,3.9480816211622454,5.840431263369004,0,1,0,0,1,0,0,1,0,1,0,0
17,11.216491069101052,8.72168983133729,7,10,25,8,62,18,6.52,11,7.895097029571115,37.5962050316729,120,0,5.715293538882317,4.898562391552945,6.054165912079971,0,0,1,0,0,1,0,0,0,0,1,0
36,11.098861694093866,8.620108921018552,7,4,10,4,18,14,9.49,7,7.16538527755392,32.2697155041576,94,1,5.31495704331639,4.513527904630532,6.233626249579785,0,0,1,0,1,0,0,0,1,0,1,0
21,11.652235131170892,9.163422963553016,3,6,11,7,11,9,7.01,7,7.292126125994212,35.0624624133066,166,1,6.525401697917008,6.268146776812092,5.661171794224105,0,0,0,1,1,0,0,0,1,1,0,0
25,9.815177514469301,7.171499360295145,3,5,22,2,7,11,18.15,12,7.554350538636317,38.850063898976,236,1,3.0565093224549265,3.7529774562511315,5.847243033488683,0,1,0,0,1,0,0,0,1,0,1,0
44,11.056944023719833,8.516568996647209,10,9,24,7,28,8,8.22,9,7.800167167066257,36.8077440110206,136,1,5.866552467949116,4.629100278876027,5.649806040470679,1,0,0,0,1,0,0,0,1,0,0,0
34,11.890896312869229,9.39091067399603,4,5,20,3,12,11,2.73,2,7.230910667240944,29.8118853072168,238,0,5.620260077068375,4.7024880407736,6.958180412695449,0,1,0,0,1,0,0,0,1,0,0,0
15,11.190946176371005,8.715597502386352,8,10,30,9,23,20,9.4,11,8.398254237944194,30.1535267315945,32,1,5.976717994491318,5.1013550230273506,5.708234871817543,0,0,0,1,1,0,0,0,0,0,1,0
29,11.484198776426034,8.987490527525889,7,6,8,2,21,17,8.54,2,7.112188885804816,27.9280990914087,187,1,4.564284974530384,4.821966982039989,6.70934324288973,0,0,1,0,1,0,0,0,1,0,0,0
41,9.780233452865538,7.416617977470234,10,5,17,6,23,9,16.02,12,7.72015996319163,29.6945152022886,105,0,4.322639943761082,5.358341210981738,5.127410864839682,1,0,0,0,0,1,0,0,1,1,0,0
41,11.031608804016116,8.578992338893558,9,9,28,9,24,17,27.46,10,8.049902678340027,25.7421952540674,139,0,5.812522260814481,3.6369150669351855,5.990058969947959,0,1,0,0,0,0,1,0,0,0,0,0
14,10.745433114896722,8.190390454139507,6,7,29,5,61,17,17.65,8,8.393720751750946,24.3695099095117,155,1,5.014744763164899,5.502315751599589,5.540228015899978,0,0,1,0,1,0,0,0,0,1,0,0
51,11.723095867717792,9.25008042140488,1,4,3,2,15,10,5.24,0,6.768056334622561,40.2454642499723,397,0,4.7388760075220135,6.375548510727658,6.395139908203984,0,0,1,0,0,0,1,1,0,1,0,0
27,9.78465333958643,7.335585088945779,6,8,19,5,20,20,5.2,10,8.188241802188296,27.2285680174365,57,1,4.167449729763945,5.247312247305393,5.24062002227584,0,0,0,1,1,0,0,0,0,1,0,0
26,10.172683046319714,7.701434587273265,5,5,7,7,26,10,8.36,4,6.727276024107369,36.3507953478465,220,1,4.554268701672898,4.492258185278157,5.726168944169874,0,0,1,0,0,1,0,0,1,0,0,1
22,10.665929658960009,8.238142428476143,5,4,12,4,18,20,20.02,8,6.734377606149486,28.371481867951,215,1,4.669299311333825,5.425787902133262,5.718465692524586,1,0,0,0,1,0,0,0,1,1,0,0
41,9.449811499978397,7.056015070117405,6,6,17,2,27,12,6.89,0,5.751238415812496,35.0837181331369,263,1,2.680179840963392,4.071466926705205,5.8073937885697715,0,1,0,0,1,0,0,0,1,1,0,0
15,10.50773685050047,8.0531864780056,8,10,29,5,56,17,22.49,8,7.994018294969039,30.6605346780503,113,0,4.811372831425705,3.686599032404211,5.970165720296133,0,1,0,0,1,0,0,0,0,0,0,0
19,9.616831620089231,7.101085462322359,5,5,9,1,25,11,5.04,1,5.799607673330689,24.2490097422055,261,0,2.458368830034876,3.8765751434665416,5.861879488909315,0,0,1,0,0,1,0,1,0,1,0,0
34,10.940066978281589,8.4745487038306,9,9,17,6,26,25,20.95,13,8.263876474177758,26.8925416086713,102,1,5.494175518050706,4.948886310449389,5.8430727192236445,0,1,0,0,0,1,0,0,0,0,1,0
16,10.725285170716512,8.308192900998652,3,7,20,3,20,23,15.3,7,6.4526166166304,28.7619294933542,319,1,4.361841037812745,4.014121866388174,6.238171314112412,0,0,0,1,1,0,0,0,1,0,0,0
16,11.030361686255434,8.488860587086663,7,5,19,9,38,21,26.39,13,8.200776883341067,26.8047418435592,82,1,5.871461828854307,4.770588896094418,5.573205133831095,0,1,0,0,0,0,1,0,0,0,1,0
17,9.945825038119475,7.302997758056233,5,4,25,7,11,9,16.04,8,7.290954328036129,22.856364294326,222,1,4.194020015755137,4.753757172906085,5.545826871615501,0,0,0,1,1,0,0,0,1,1,0,0
18,10.665376673102354,8.20809202589115,8,6,22,7,9,19,7.43999999999999,10,7.4648135134498155,35.5239281804938,148,1,4.987211780630429,5.800364144264296,5.136422291595524,0,0,0,0,0,1,0,0,1,0,1,0
25,11.103095042727414,8.652310742093375,3,5,15,3,26,11,7.14,3,7.301350214519814,38.2174967363041,397,1,4.650447285669648,6.49014335694625,4.595989344541581,0,1,0,0,0,1,0,0,1,1,0,0
39,9.683245413052884,6.956769992357652,5,7,22,7,21,15,8.25,11,7.739454975203331,35.5771239992659,216,1,5.180161590326074,3.342648094619406,5.508525491086591,0,0,1,0,0,1,0,0,1,0,0,0
29,9.840086517549155,7.224956104329807,5,3,12,4,22,13,12.9,7,4.494573764646065,25.5335282035745,220,1,4.0533117062175075,3.2449307099255593,5.68385199441204,1,0,0,0,1,0,0,0,1,0,0,0
54,11.500820899418798,9.012629403309399,1,3,4,2,14,3,4.31,0,5.781052110147502,36.4839289020767,283,0,4.703053241143934,5.99426446938558,6.344235522266122,0,0,1,0,0,1,0,1,0,1,0,0
45,9.655583409758535,7.220172341175143,7,3,12,4,12,19,12.35,6,6.191011884567005,29.137238047782,234,1,3.2875742598797753,5.178485019044145,5.404840809597804,0,0,0,1,1,0,0,0,1,1,0,0
41,11.156032211489416,8.625161104856131,6,5,12,3,26,10,12.01,4,6.809381410873856,29.4123719046376,218,1,5.043925727884665,4.732109464810673,6.306993237687238,1,0,0,0,1,0,0,0,1,1,0,0
31,11.236071489837073,8.746882207693394,6,9,22,5,20,24,27.85,9,7.846159691101404,38.9983421709817,68,1,5.0636310727677,5.852681274295984,6.022899970500298,0,0,0,1,1,0,0,0,0,1,0,0
21,11.134570337944341,8.650889237151357,6,9,23,5,46,16,8.99,15,7.509850201907497,26.9129283108544,191,0,5.051097094730692,5.960745823173115,5.660978016856177,0,0,1,0,0,0,1,0,0,1,0,0
16,10.925195578456186,8.374913356809241,10,5,32,7,21,17,15.59,13,8.341927483471464,36.2010659477741,161,1,5.348010497644624,4.291653190075811,5.992494880136592,0,0,1,0,1,0,0,0,0,0,1,0
33,9.725562019057232,7.164726501465148,5,5,2,2,4,9,4.97,6,5.385366242834559,22.8759575026991,200,0,2.6973435149413842,4.73807771850584,5.59933301440769,0,0,0,1,0,0,1,1,0,0,0,1
36,10.376186920012367,7.935181220825655,9,7,21,7,65,23,5.99,10,7.9604946441933455,29.7551175572464,152,1,4.788530818896326,4.7452803255391505,5.684333552612258,0,0,0,1,0,1,0,0,0,0,1,0
44,9.883078191214079,7.430704612675301,7,8,16,9,44,25,6.44,8,7.160822614467572,37.7375227896796,149,1,4.846505627633078,4.654654152502976,5.329486097711154,0,0,1,0,0,1,0,0,0,0,0,1
34,9.778245139773688,7.421459754873926,4,9,25,5,17,8,18.7,9,7.50689393222048,26.2504178777727,244,1,3.895533882951437,3.6950546066393173,5.792150713010839,0,0,0,1,0,0,1,0,1,0,1,0
23,9.529699147963482,6.814401101623824,7,6,13,5,14,10,8.39,6,6.580555916069039,34.5832395514826,131,1,3.844501331786931,3.8670800586263927,5.657909931357846,0,0,1,0,1,0,0,0,1,1,0,0
38,10.9705651414957,8.429189322068966,10,8,26,3,62,22,17.44,13,7.636206860098314,30.923695846644,155,1,4.9410080237521035,4.91783022828466,6.066715291529461,1,0,0,0,1,0,0,0,1,0,1,0
18,10.966848068044827,8.47069085816469,4,3,11,3,4,8,0.99,3,6.886409060962539,34.1514598754059,342,0,4.547194748402436,5.55306826152876,5.978596644563416,0,1,0,0,0,1,0,1,0,0,0,1
31,10.471652407127024,7.997228713016729,3,5,14,4,14,12,12.08,6,6.00341782122544,24.8499064645093,167,1,4.664420477701717,5.087534719495933,5.701034492585928,0,0,1,0,0,1,0,0,1,0,0,1
16,11.361117438985442,8.88621697362675,6,7,13,4,10,20,14.51,4,6.0617366000933135,34.7271399249438,62,1,5.11848154658243,6.346010288225625,5.544655238064766,0,1,0,0,1,0,0,0,1,0,0,1
33,10.554889395759345,7.972826870399003,7,10,26,4,16,11,11.7,9,7.886701510220634,29.2107717330204,96,1,4.771539367957592,4.7917731748571555,5.708733168250464,1,0,0,0,1,0,0,0,1,0,1,0
26,11.036755824891175,8.529974659330962,3,7,17,5,19,18,14.9,10,7.452512653967799,24.9149200925408,94,1,5.45928075635153,5.236102504168456,5.839382622583984,0,1,0,0,0,1,0,0,1,1,0,0
35,9.38749024530601,7.088276605221887,6,4,20,4,5,15,9.54,3,6.385750736624712,36.65818279416,292,1,3.004888045229271,3.5680887248834816,5.811594286592477,0,1,0,0,0,1,0,0,1,0,0,1
50,11.918680930920475,9.445936467529576,5,3,11,3,1,8,9.93,2,6.6617268551304685,37.437920196583,243,0,5.791251408124974,6.250106309969411,6.507535283961998,0,0,0,0,1,0,0,1,0,0,1,0
43,10.713622341372849,8.268223583323078,6,7,15,3,26,18,15.04,3,5.347821561451125,27.1689380097125,396,1,4.322912967229833,4.691231601287612,6.121190509268456,0,0,1,0,0,1,0,0,1,0,1,0
31,11.613005794950888,9.156042304618556,7,7,9,5,13,16,10.27,8,6.9014454135860985,33.4250411182814,104,1,5.58850322845802,6.76277099109413,4.551544542632474,0,0,1,0,0,1,0,0,1,0,1,0
41,9.590117347127972,6.913040040000674,7,7,19,1,18,15,8.82,5,4.830950258623431,30.1397644059716,218,1,2.4528042657765448,3.491837578587891,5.817297856877968,0,0,0,1,0,1,0,0,1,0,1,0
51,10.117466839965562,7.764859895559723,3,6,17,3,27,12,16.77,3,5.473824088346638,36.0191728613787,248,0,4.068247264198823,3.5143903125826155,5.975291914168048,0,0,1,0,1,0,0,0,1,0,1,0
37,10.663587057415347,8.17457902625198,4,4,16,4,13,11,7.58,3,5.73304997233677,36.2939437772297,279,0,5.746090110705046,4.071880203010151,6.110515791269351,0,0,0,1,0,1,0,0,1,0,0,0
27,11.072308506647438,8.632601854925172,4,6,6,5,28,10,16.91,5,6.886317114924582,29.5149875410234,112,1,5.17526786349905,3.6641235838886685,6.37212470764395,0,1,0,0,0,1,0,0,1,0,0,0
46,11.27309749967556,8.811407879793316,2,1,4,1,7,0,9.8,4,6.985623316080451,31.3205677607402,230,0,3.883170301796718,6.0156110116529815,6.179357806239298,0,0,0,1,0,1,0,1,0,0,0,1
33,11.392341209558673,8.89105571239886,3,6,1,2,4,0,3.51,3,6.856840860180587,34.6701943792277,307,0,4.906558183941278,5.697727216738122,6.297673404330454,0,0,1,0,0,1,0,1,0,0,1,0
31,9.94071300725374,7.614745369486016,3,9,20,2,24,10,8.63,11,7.651723892620594,31.1226429592371,157,1,3.1160550784992487,4.760815628117723,5.838865167248905,0,1,0,0,0,0,1,0,1,0,1,0
15,10.6059853792238,8.046116453261705,6,9,24,9,34,22,0.61,10,8.194140903122447,27.5503443546584,148,1,5.200269265984743,4.833012402256983,5.5422632778614425,0,1,0,0,0,1,0,0,0,0,1,0
53,10.194889946003661,7.764934868152326,7,5,9,3,15,11,14.6,2,6.273386310791004,30.6256534316242,261,0,3.5972461754749907,5.2792221331805385,5.679953222808601,0,0,0,1,1,0,0,0,1,1,0,0
34,9.496234096286246,6.72877912009926,3,7,13,4,17,19,19.56,4,6.636707421010842,27.9664534880065,330,1,3.6250748260456196,4.493723402484911,5.507893912050701,0,1,0,0,0,1,0,0,1,1,0,0
32,10.032390312046786,7.473049674964975,7,5,12,4,13,12,5.75,1,7.265170948515917,28.9198402603712,244,0,3.6467618897210348,4.293106479516733,5.8124957970539555,0,0,0,1,1,0,0,0,1,0,0,1
30,10.229085881938792,7.733288717583534,4,3,19,3,23,13,15.06,8,6.714364685817275,33.5263091170238,201,1,3.8074479934160617,4.6387478155251145,5.828532884450152,0,1,0,0,1,0,0,0,1,1,0,0
35,9.711809661438119,7.3492016173272114,8,5,15,4,19,13,1.46,4,4.439587745198413,32.2126612683744,256,0,3.703954488707544,3.249656111769382,5.8263139709310945,0,1,0,0,0,1,0,0,1,0,1,0
45,11.960619577296104,9.461034237377392,1,3,8,3,10,5,2.58,3,7.231612566377191,33.1551517613128,392,0,5.5676993167141235,7.066321931792716,4.877146748299959,0,0,1,0,1,0,0,1,0,0,1,0
41,10.412925814360445,7.953292570012634,7,5,9,2,23,10,10.64,2,7.0362892050463675,40.8492312409186,194,0,3.8239748722634226,4.929806763720716,5.887087025152534,0,0,1,0,1,0,0,0,1,1,0,0
16,9.943335953267722,7.286480485789382,8,5,24,5,32,21,3.44,6,7.24581910549479,33.5780282461569,175,1,4.255430712179198,4.414543286245579,5.6091454003074155,0,1,0,0,1,0,0,0,0,0,1,0
36,9.890860161552943,7.3426195217852275,7,7,17,8,42,25,8.96,8,8.203971747975359,35.9996687221145,66,1,4.854616983444946,4.777995675674654,5.177718779248098,0,0,0,1,0,1,0,0,0,0,0,1
44,8.867429552091863,6.215443582641364,10,9,22,7,52,21,23.84,11,8.265300310149371,37.2591233863485,29,1,3.526668083394817,2.582794749646504,5.644730247328019,0,1,0,0,1,0,0,0,0,0,1,0
35,11.65249399733853,9.173829902791486,1,6,9,4,1,1,1.54,1,6.989298398935532,33.7521365897466,275,0,5.501314061785985,6.239269224261511,6.187546109252483,0,0,0,1,1,0,0,1,0,0,1,0
45,11.901730969304936,9.44037850097288,1,1,2,1,10,3,0.57,4,4.6207482159514095,30.2082445026969,213,0,4.8068252667368,6.1189181951370495,6.8372604076157595,0,0,0,0,1,0,0,1,0,0,1,0
45,10.443596018139996,8.043445495224415,10,8,28,2,16,20,1.07,6,7.179635659710173,24.6633663741935,84,1,3.5383103528878275,4.470705858871232,6.08564915946119,0,1,0,0,1,0,0,0,0,0,1,0
21,9.56444481500639,7.274077537572236,7,7,25,7,56,17,4.86,8,7.365161138498978,38.7437698812812,147,0,4.383054987259486,4.32743992664507,5.592514087014354,0,0,0,1,1,0,0,0,0,0,1,0
25,10.172571879030592,7.601289148773773,8,4,11,0,12,8,18.58,4,6.399891930011259,31.3823399779967,116,0,5.16193795257018,2.804274294744801,6.089073212601318,1,0,0,0,0,0,1,0,1,0,0,0
35,9.559986874183116,7.103435817020734,1,7,2,4,14,9,10.56,1,5.418630532058045,24.6080872742241,359,0,3.7502078689579728,4.405617984427627,5.6600888799540146,0,0,0,1,1,0,0,1,0,1,0,0
41,9.884320023522333,7.531565778959557,3,5,14,3,19,11,10.45,4,5.123963979403259,25.4805157470682,204,1,3.6101413637144306,4.585675842014077,5.741597639452623,1,0,0,0,0,1,0,0,1,1,0,0
23,11.066375202718353,8.579027434287228,9,8,30,7,42,20,22.34,12,8.194820290374441,34.6686385687166,131,1,5.242065237794602,4.813614329384097,6.13048019740753,0,0,0,1,0,1,0,0,0,0,0,0
22,10.643575569264494,8.178788421989152,8,6,19,7,6,18,7.75,12,7.859791461504916,27.0032554496584,209,1,5.28419622043242,4.4951963918725,5.767295326969075,0,1,0,0,0,0,1,0,1,0,1,0
37,10.76409198647581,8.256602802700453,10,6,28,8,39,25,25.27,8,8.054630608787757,28.9270645362964,152,1,5.282635272018394,4.920252050683474,5.7083488827574635,0,0,0,1,1,0,0,0,0,0,1,0
29,10.614029562010076,8.104650093331378,8,9,26,3,29,17,7.85999999999999,12,7.626618938046718,33.5039523524072,72,1,4.279974231611471,4.772196436766185,5.967594987478152,0,0,1,0,1,0,0,0,1,0,1,0
27,9.62608644933992,7.295679101033641,8,9,21,7,19,19,7.7,9,7.834162664510719,25.7317040333704,194,1,4.141404969603606,4.192537355467815,5.664036649188534,0,1,0,0,0,1,0,0,0,0,0,1
26,10.901835208341446,8.46779073983712,7,10,30,6,16,16,4.04,10,8.427194082871111,35.3909350010228,159,1,5.258359254009502,4.365291223034964,6.098210801387793,0,1,0,0,1,0,0,0,0,0,0,0
